pred_date,avg_return,total_return,n_picks,direction_accuracy,positive_rate,rolling_avg_return,rolling_accuracy,cumulative_return
2026-01-23,-0.013068173112832204,-0.13068173112832204,10,0.4,0.4,-0.013068173112832204,0.4,-0.013068173112832149
2026-01-27,-0.04583208123816821,-0.9166416247633642,20,0.25,0.25,-0.029450127175500208,0.325,-0.05830131277925854
2026-01-28,-0.02959270829532198,-0.5030760410204737,17,0.29411764705882354,0.29411764705882354,-0.0294976542154408,0.31470588235294117,-0.08616872733226966
2026-01-29,-0.11134732310556454,-1.1134732310556454,10,0.1,0.1,-0.04996007143797174,0.2610294117647059,-0.18792139331397262
2026-01-30,0.013394707230699427,0.13394707230699426,10,0.6,0.6,-0.0372891157042375,0.3288235294117647,-0.17704383812909896
2026-02-02,-0.011228542293036336,-0.11228542293036335,10,0.5,0.5,-0.03294568680237064,0.3573529411764706,-0.1862844361979813
2026-02-03,0.00616197541597774,0.061619754159777405,10,0.5,0.5,-0.027358877914035157,0.3777310924369748,-0.18127034089823468
2026-02-04,0.052548532625471434,0.5254853262547143,10,0.7,0.7,-0.017370451596596833,0.41801470588235295,-0.13824729869548436
2026-02-05,0.033294281680751076,0.33294281680751076,10,0.5,0.5,-0.011741036788002621,0.427124183006536,-0.10955586151910368
2026-02-06,-0.006326967190412108,-0.06326967190412108,10,0.6,0.6,-0.01119962982824357,0.4444117647058824,-0.11518967236816713
2026-02-09,-0.019612652349353037,-0.19612652349353038,10,0.5,0.5,-0.01196445005743534,0.44946524064171123,-0.1325431497191274
2026-02-10,0.034134473294306154,0.34134473294306156,10,0.7,0.7,-0.008122873111456883,0.470343137254902,-0.10293296702925203
2026-02-11,-0.029214850482522203,-0.29214850482522203,10,0.1,0.1,-0.009745332909231139,0.4418552036199095,-0.12914064627029231
2026-02-12,0.0403655638603391,0.403655638603391,10,0.9,0.9,-0.006165983139976121,0.47457983193277314,-0.09398791741394219
2026-02-13,-0.003970570438986689,-0.04367627482885358,11,0.6363636363636364,0.6363636363636364,-0.006019622293243492,0.48536541889483065,-0.09758530220642325
2026-02-17,0.008560165992240585,0.08560165992240584,10,0.6,0.6,-0.005108385525400737,0.49253008021390376,-0.08986048259947266
2026-02-18,0.0018243486410026663,0.01824348641002666,10,0.6,0.6,-0.004700577633259361,0.4988518402013212,-0.08820007080778025
